company_permalink,company_name,company_category_list,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
/organization/3scale,3scale,Developer APIs|Enterprise Software|Infrastructure|Services|Software,USA,CA,SF Bay Area,San Francisco,/organization/costanoa-venture-capital,Costanoa Venture Capital,USA,CA,SF Bay Area,Palo Alto,/funding-round/9e87c098957bd69cc8b5bb544b8cf351,private_equity,,4/24/13,4200000
/organization/3scale,3scale,Developer APIs|Enterprise Software|Infrastructure|Services|Software,USA,CA,SF Bay Area,San Francisco,/organization/inveready-technology-investment-group,Inveready Technology Investment Group,ESP,56,Barcelona,Barcelona,/funding-round/9083f38969f313a4e0eab1063fcb249f,seed,,4/20/10,800000
/organization/3scale,3scale,Developer APIs|Enterprise Software|Infrastructure|Services|Software,USA,CA,SF Bay Area,San Francisco,/organization/javelin-venture-partners,Javelin Venture Partners,USA,CA,SF Bay Area,San Francisco,/funding-round/9e87c098957bd69cc8b5bb544b8cf351,private_equity,,4/24/13,4200000
/organization/3scale,3scale,Developer APIs|Enterprise Software|Infrastructure|Services|Software,USA,CA,SF Bay Area,San Francisco,/organization/neotec,NEOTEC,USA,OH,Akron - Canton,Kent,/funding-round/9083f38969f313a4e0eab1063fcb249f,seed,,4/20/10,800000
/organization/3scale,3scale,Developer APIs|Enterprise Software|Infrastructure|Services|Software,USA,CA,SF Bay Area,San Francisco,/person/david-thevenon,David Thevenon,USA,,,Palo Alto,/funding-round/9083f38969f313a4e0eab1063fcb249f,seed,,4/20/10,800000
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/data-collective,Data Collective,USA,CA,SF Bay Area,San Francisco,/funding-round/44ca72d20d7d6fa8519234b011f2bace,venture,A,12/5/14,6673012
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/dolby-family-ventures,Dolby Family Ventures,USA,CA,SF Bay Area,San Francisco,/funding-round/44ca72d20d7d6fa8519234b011f2bace,venture,A,12/5/14,6673012
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/lux-capital,Lux Capital,USA,NY,New York City,New York,/funding-round/44ca72d20d7d6fa8519234b011f2bace,venture,A,12/5/14,6673012
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/sk-ventures,SK Ventures,,,,,/funding-round/44ca72d20d7d6fa8519234b011f2bace,venture,A,12/5/14,6673012
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/start-up-chile,Start-Up Chile,CHL,12,Santiago,Santiago,/funding-round/80ce3014b10566c82bc9867fbdb4dfbc,seed,,8/31/11,40000
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/the-iron-yard,Iron Yard Ventures,USA,SC,Greenville - Spartanburg,Greenville,/funding-round/4e226c75c43235fde5e9eaae3851e8de,seed,,7/16/13,
/organization/3scan,3Scan,Biotechnology,USA,CA,SF Bay Area,San Francisco,/organization/thiel-foundation,Thiel Foundation,USA,CA,SF Bay Area,San Francisco,/funding-round/44ae24ad15b300d6d52316e1bb557925,grant,,4/23/12,350000
/organization/3si-security-systems,3SI Security Systems,Physical Security|Security,USA,PA,Philadelphia,Malvern,/organization/american-capital-strategies,American Capital Strategies,USA,MD,"Washington, D.C.",Bethesda,/funding-round/eecf7b57ea8520963860756d625703b9,venture,,7/29/02,13000000
/organization/3sourcing,3Sourcing,Consulting|Freelancers|Human Resources|Recruiting|Search|Social Commerce,USA,CA,SF Bay Area,San Francisco,/organization/500-startups,500 Startups,USA,CA,SF Bay Area,Mountain View,/funding-round/15ca19c0bade20a9658a048a802f995b,seed,,10/29/13,
/organization/3sourcing,3Sourcing,Consulting|Freelancers|Human Resources|Recruiting|Search|Social Commerce,USA,CA,SF Bay Area,San Francisco,/organization/china-rock-capital,China Rock Capital,USA,CA,SF Bay Area,San Francisco,/funding-round/ade543fb3019c0c33977606ca9a1a407,seed,,5/1/14,
/organization/3sourcing,3Sourcing,Consulting|Freelancers|Human Resources|Recruiting|Search|Social Commerce,USA,CA,SF Bay Area,San Francisco,/organization/fenox-venture-capital,Fenox Venture Capital,USA,CA,SF Bay Area,San Jose,/funding-round/ade543fb3019c0c33977606ca9a1a407,seed,,5/1/14,
/organization/3sp-group,3SP Group,Manufacturing,FRA,A6,,,/organization/french-strategic-investment-funds,French Strategic Investment Funds,,,,,/funding-round/37a77157e0535c5dc174621d1c4b1bb5,venture,,5/20/09,13780000
/organization/3sun,3sun,Clean Technology,GBR,I9,,,/organization/business-growth-fund,Business Growth Fund,GBR,A7,Birmingham,Birmingham,/funding-round/f1d8c6491b45bcf2a35ef1cf5cae96c4,venture,,3/3/14,15152514
/organization/3ten8,3TEN8,Software,USA,CA,SF Bay Area,Santa Clara,/organization/alchemist-accelerator,Alchemist Accelerator,USA,CA,SF Bay Area,San Francisco,/funding-round/b2a240cfb048c4233796a6846f565567,seed,,4/15/15,1670000
/organization/3ten8,3TEN8,Software,USA,CA,SF Bay Area,Santa Clara,/organization/citrix-startup-accelerator,Citrix Startup Accelerator,USA,CA,SF Bay Area,Santa Clara,/funding-round/b2a240cfb048c4233796a6846f565567,seed,,4/15/15,1670000
/organization/3ten8,3TEN8,Software,USA,CA,SF Bay Area,Santa Clara,/organization/karlin-ventures,Karlin Ventures,USA,CA,Los Angeles,Los Angeles,/funding-round/b2a240cfb048c4233796a6846f565567,seed,,4/15/15,1670000
/organization/3ten8,3TEN8,Software,USA,CA,SF Bay Area,Santa Clara,/organization/launchpadla,Launchpad LA,USA,CA,Los Angeles,Santa Monica,/funding-round/b2a240cfb048c4233796a6846f565567,seed,,4/15/15,1670000
/organization/3ten8,3TEN8,Software,USA,CA,SF Bay Area,Santa Clara,/organization/undisclosed-venture-capital-fund,Undisclosed Venture Capital Fund,,,,,/funding-round/b2a240cfb048c4233796a6846f565567,seed,,4/15/15,1670000
